	01. Ring of Fortune.mp3		Ring of Fortune		佐々木恵梨		320000		4:20		10		4.33937375		D:\williamlun\TSDM專輯\01. Ring of Fortune.mp3	
	(03)TV失瓦丟☆屾躓反勾井卅中★左奈皿瓦件弘氾奈穴☆Anicca★(off Vocal).mp3		TVアニメ「機巧少女は傷つかない」オープニングテーマ「Anicca」(off Vocal)		(off Vocal)		320000		3:59		9		3.99020416666667		D:\williamlun\TSDM專輯\☆ 屾躓反勾井卅中 ★ 左奈皿瓦件弘氾奈穴 ☆ Anicca ★\(03)TV失瓦丟☆屾躓反勾井卅中★左奈皿瓦件弘氾奈穴☆Anicca★(off Vocal).mp3	
	原田ひとみ- Anicca(off Vocal).mp3		「Burnt Red」(off Vocal)		(off Vocal)		320000		3:11		7		3.18432625		D:\williamlun\TSDM專輯\☆ 屾躓反勾井卅中 ★ 左奈皿瓦件弘氾奈穴 ☆ Anicca ★\原田ひとみ- Anicca(off Vocal).mp3	
	原田ひとみ- Anicca.mp3		TVアニメ「機巧少女は傷つかない」オープニングテーマ「Anicca」		原田ひとみ		320000		3:59		9		3.99020375		D:\williamlun\TSDM專輯\☆ 屾躓反勾井卅中 ★ 左奈皿瓦件弘氾奈穴 ☆ Anicca ★\原田ひとみ- Anicca.mp3	
	[dreamxt][決].mp3				隴		320000		1:34		3		1.56819541666667		D:\williamlun\TSDM專輯\三色\#03 [dreamxt][決]\[dreamxt][決].mp3	
	[dreamxt][My Dearest].mp3		My Dearest		豪秞		320000		1:31		3		1.51902041666667		D:\williamlun\TSDM專輯\三色\#17 [dreamxt][My_Dearest]\[dreamxt][My Dearest].mp3	
	[dreamxt]「花·映冢」.mp3		豪﹞茬琭				320000		3:52		9		3.86005541666667		D:\williamlun\TSDM專輯\三色\#20 [dreamxt]「花·映冢」\[dreamxt]「花·映冢」.mp3	
	[dreamxt]「贈給你的歌」.mp3		--		--		320000		4:15		10		4.24751		D:\williamlun\TSDM專輯\三色\#45 [dreamxt]「贈給你的歌」\[dreamxt]「贈給你的歌」.mp3	
	[dreamxt]「逆命途」.mp3		欄韜芴		悕鰣		320000		4:10		10		4.15904541666667		D:\williamlun\TSDM專輯\三色\ex05 [dreamxt]「逆命途」\[dreamxt]「逆命途」.mp3	
	[dreamxt]「渴望飛」.mp3		褡咡鵁		KonaYu		320000		4:26		10		4.44066875		D:\williamlun\TSDM專輯\三色\ex06 [dreamxt]「渴望飛」\[dreamxt]「渴望飛」.mp3	
	[dreamxt]「承諾」.mp3		創焂		悕鰣		320000		1:36		3		1.59868166666667		D:\williamlun\TSDM專輯\三色\ex07 [dreamxt]「承諾」\[dreamxt]「承諾」.mp3	
	ALI PROJECT - 勇侠青春謳[TV Ver.].mp3		蚋狨景?[TV Ver.]		ALI PROJECT		320000		1:30		3		1.49864083333333		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.1].专辑.(320K)\ALI PROJECT - 勇侠青春謳[TV Ver.].mp3	
	Hitomi - Masquerade.mp3		Masquerade		Hitomi		320000		4:40		11		4.67120458333333		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.1].专辑.(320K)\Hitomi - Masquerade.mp3	
	Hitomi - Stories.mp3		Stories		Hitomi		320000		5:19		12		5.3225225		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.1].专辑.(320K)\Hitomi - Stories.mp3	
	中川幸太郎 - 0.mp3		0		笢捶倷怮檔		320000		1:35		3		1.57874166666667		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.1].专辑.(320K)\中川幸太郎 - 0.mp3	
	中川幸太郎 - All Hail Britannia!!!.mp3		All Hail Britannia!!!		笢捶倷怮檔		320000		2:32		6		2.53483208333333		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.1].专辑.(320K)\中川幸太郎 - All Hail Britannia!!!.mp3	
	中川幸太郎 - Boyhood.mp3		Boyhood		笢捶倷怮檔		320000		1:45		4		1.74549291666667		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.1].专辑.(320K)\中川幸太郎 - Boyhood.mp3	
	中川幸太郎 - Brain Game.mp3		Brain Game		笢捶倷怮檔		320000		1:54		4		1.8948275		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.1].专辑.(320K)\中川幸太郎 - Brain Game.mp3	
	中川幸太郎 - Cold Nobility.mp3		Cold Nobility		笢捶倷怮檔		320000		1:17		3		1.27920916666667		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.1].专辑.(320K)\中川幸太郎 - Cold Nobility.mp3	
	中川幸太郎 - Devil Created.mp3		Devil Created		笢捶倷怮檔		320000		1:25		3		1.42331833333333		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.1].专辑.(320K)\中川幸太郎 - Devil Created.mp3	
	中川幸太郎 - Elegant Force.mp3		Elegant Force		笢捶倷怮檔		320000		1:43		4		1.72285583333333		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.1].专辑.(320K)\中川幸太郎 - Elegant Force.mp3	
	中川幸太郎 - In Justice.mp3		In Justice		笢捶倷怮檔		320000		1:52		4		1.87175208333333		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.1].专辑.(320K)\中川幸太郎 - In Justice.mp3	
	中川幸太郎 - Light of Green.mp3		Light of Green		笢捶倷怮檔		320000		1:30		3		1.50429833333333		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.1].专辑.(320K)\中川幸太郎 - Light of Green.mp3	
	中川幸太郎 - Nightmare.mp3		Nightmare		笢捶倷怮檔		320000		1:9		2		1.14641875		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.1].专辑.(320K)\中川幸太郎 - Nightmare.mp3	
	中川幸太郎 - Occupied Thinking.mp3		Occupied Thinking		笢捶倷怮檔		320000		1:58		4		1.96492541666667		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.1].专辑.(320K)\中川幸太郎 - Occupied Thinking.mp3	
	中川幸太郎 - Outside Road.mp3		Outside Road		笢捶倷怮檔		320000		2:7		5		2.11251458333333		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.1].专辑.(320K)\中川幸太郎 - Outside Road.mp3	
	中川幸太郎 - Prologue.mp3		Prologue		笢捶倷怮檔		320000		2:16		5		2.26794166666667		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.1].专辑.(320K)\中川幸太郎 - Prologue.mp3	
	中川幸太郎 - Shin Troop.mp3		Shin Troop		笢捶倷怮檔		320000		1:41		4		1.67757541666667		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.1].专辑.(320K)\中川幸太郎 - Shin Troop.mp3	
	黒石ひとみ - Awakening of the Child.mp3		Awakening of the Child		坒夫午心		320000		1:28		3		1.46424708333333		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.1].专辑.(320K)\黒石ひとみ - Awakening of the Child.mp3	
	黒石ひとみ - Strange Girl.mp3		Strange Girl		坒夫午心		320000		3:3		7		3.05118125		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.1].专辑.(320K)\黒石ひとみ - Strange Girl.mp3	
	黒石ひとみ - Stray Cat.mp3		Stray Cat		坒夫午心		320000		1:15		2		1.24699		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.1].专辑.(320K)\黒石ひとみ - Stray Cat.mp3	
	黒石ひとみ - Stream of Consciousness.mp3		Stream of Consciousness		坒夫午心		320000		2:48		6		2.79170291666667		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.1].专辑.(320K)\黒石ひとみ - Stream of Consciousness.mp3	
	黒石ひとみ - The First Signature.mp3		The First Signature		坒夫午心		320000		2:21		5		2.3567625		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.1].专辑.(320K)\黒石ひとみ - The First Signature.mp3	
	FLOW - COLORS -CODE GEASS OPENING MIX-.mp3		COLORS -CODE GEASS OPENING MIX		FLOW		320000		1:33		3		1.54958		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.2].专辑.(320K)\FLOW - COLORS -CODE GEASS OPENING MIX-.mp3	
	Hitomi - Alone.mp3		Alone		Hitomi		320000		3:48		9		3.79305291666667		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.2].专辑.(320K)\Hitomi - Alone.mp3	
	Hitomi - Innocent Days.mp3		Innocent Days		Hitomi		320000		4:27		10		4.45134208333333		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.2].专辑.(320K)\Hitomi - Innocent Days.mp3	
	中川幸太郎 - Air Surfing.mp3		Air Surfing		笢捶倷怮檔		320000		1:29		3		1.48339958333333		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.2].专辑.(320K)\中川幸太郎 - Air Surfing.mp3	
	中川幸太郎 - Avalon.mp3		Avalon		笢捶倷怮檔		320000		1:27		3		1.44508458333333		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.2].专辑.(320K)\中川幸太郎 - Avalon.mp3	
	中川幸太郎 - Bad Illusion.mp3		Bad Illusion		笢捶倷怮檔		320000		1:34		3		1.56525041666667		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.2].专辑.(320K)\中川幸太郎 - Bad Illusion.mp3	
	中川幸太郎 - Baked Words.mp3		Baked Words		笢捶倷怮檔		320000		1:37		3		1.61009291666667		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.2].专辑.(320K)\中川幸太郎 - Baked Words.mp3	
	中川幸太郎 - Black Knights.mp3		Black Knights		笢捶倷怮檔		320000		1:56		4		1.92748208333333		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.2].专辑.(320K)\中川幸太郎 - Black Knights.mp3	
	中川幸太郎 - Feel Ambivalents.mp3		Feel Ambivalents		笢捶倷怮檔		320000		1:39		3		1.64361875		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.2].专辑.(320K)\中川幸太郎 - Feel Ambivalents.mp3	
	中川幸太郎 - Final Catastrophe.mp3		Final Catastrophe		笢捶倷怮檔		320000		1:21		3		1.34495291666667		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.2].专辑.(320K)\中川幸太郎 - Final Catastrophe.mp3	
	中川幸太郎 - I can't do it.mp3		I can't do it		笢捶倷怮檔		320000		1:23		3		1.37934541666667		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.2].专辑.(320K)\中川幸太郎 - I can't do it.mp3	
	中川幸太郎 - Invisible Sound.mp3		Invisible Sound		笢捶倷怮檔		320000		1:33		3		1.55044875		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.2].专辑.(320K)\中川幸太郎 - Invisible Sound.mp3	
	中川幸太郎 - Lack of Power for Wisdom.mp3		Lack of Power for Wisdom		笢捶倷怮檔		320000		1:36		3		1.60792208333333		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.2].专辑.(320K)\中川幸太郎 - Lack of Power for Wisdom.mp3	
	中川幸太郎 - Last Adolescence.mp3		Last Adolescence		笢捶倷怮檔		320000		1:10		2		1.16906125		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.2].专辑.(320K)\中川幸太郎 - Last Adolescence.mp3	
	中川幸太郎 - No Extended.mp3		No Extended		笢捶倷怮檔		320000		1:39		3		1.6553725		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.2].专辑.(320K)\中川幸太郎 - No Extended.mp3	
	中川幸太郎 - Noblesse Oblige.mp3		Noblesse Oblige		笢捶倷怮檔		320000		1:26		3		1.43899291666667		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.2].专辑.(320K)\中川幸太郎 - Noblesse Oblige.mp3	
	中川幸太郎 - Pessimistic Time.mp3		Pessimistic Time		笢捶倷怮檔		320000		2:13		5		2.21613625		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.2].专辑.(320K)\中川幸太郎 - Pessimistic Time.mp3	
	中川幸太郎 - Previous Notice.mp3		Previous Notice		笢捶倷怮檔		320000		1:17		3		1.28225791666667		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.2].专辑.(320K)\中川幸太郎 - Previous Notice.mp3	
	中川幸太郎 - School Festival!.mp3		School Festival!		笢捶倷怮檔		320000		1:20		3		1.33102041666667		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.2].专辑.(320K)\中川幸太郎 - School Festival!.mp3	
	中川幸太郎 - State of Emergency.mp3		State of Emergency		笢捶倷怮檔		320000		1:12		2		1.19649083333333		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.2].专辑.(320K)\中川幸太郎 - State of Emergency.mp3	
	中川幸太郎 - With You.mp3		With You		笢捶倷怮檔		320000		2:50		6		2.84133		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.2].专辑.(320K)\中川幸太郎 - With You.mp3	
	酒井ミキオ - Callin'.mp3		Callin'		嬴凝立平左		320000		4:37		11		4.61678541666667		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.2].专辑.(320K)\酒井ミキオ - Callin'.mp3	
	酒井ミキオ - ピカレスク.mp3		疋市伊旦弁		嬴凝立平左		320000		4:3		9		4.04514291666667		D:\williamlun\TSDM專輯\天使动漫www.tsdm.net[Code.Geass][TV.OST.2].专辑.(320K)\酒井ミキオ - ピカレスク.mp3	
	屙珧精眳 - close your eyes.mp3		close your eyes		屙珧精眳		320000		3:51		9		3.85697916666667		D:\williamlun\TSDM專輯\罪恶王冠原声集\屙珧精眳 - close your eyes.mp3	
	屙珧精眳 - friends.mp3		friends		屙珧精眳		320000		3:49		9		3.81089083333333		D:\williamlun\TSDM專輯\罪恶王冠原声集\屙珧精眳 - friends.mp3	
	屙珧精眳 - Genesi∫.mp3		Genesi∫		屙珧精眳		320000		3:17		7		3.29061875		D:\williamlun\TSDM專輯\罪恶王冠原声集\屙珧精眳 - Genesi∫.mp3	
	屙珧精眳 - g巨19.mp3		g巨19		屙珧精眳		320000		2:20		5		2.33323041666667		D:\williamlun\TSDM專輯\罪恶王冠原声集\屙珧精眳 - g巨19.mp3	
	屙珧精眳 - Hill Of Sorrow.mp3		Hill Of Sorrow		屙珧精眳		320000		4:11		10		4.19141041666667		D:\williamlun\TSDM專輯\罪恶王冠原声集\屙珧精眳 - Hill Of Sorrow.mp3	
	屙珧精眳 - Home ~in this corner~.mp3		Home ~in this corner~		屙珧精眳		320000		3:48		9		3.80784875		D:\williamlun\TSDM專輯\罪恶王冠原声集\屙珧精眳 - Home ~in this corner~.mp3	
	屙珧精眳 - Ready to Go.mp3		Ready to Go		屙珧精眳		320000		4:16		10		4.26847041666667		D:\williamlun\TSDM專輯\罪恶王冠原声集\屙珧精眳 - Ready to Go.mp3	
	屙珧精眳 - Release My Soul.mp3		Release My Soul		屙珧精眳		320000		4:35		10		4.57584625		D:\williamlun\TSDM專輯\罪恶王冠原声集\屙珧精眳 - Release My Soul.mp3	
	屙珧精眳 - R忸.L.mp3		R忸.L		屙珧精眳		320000		4:12		10		4.20751583333333		D:\williamlun\TSDM專輯\罪恶王冠原声集\屙珧精眳 - R忸.L.mp3	
	屙珧精眳 - VOiD.mp3		VOiD		屙珧精眳		320000		2:7		5		2.112495		D:\williamlun\TSDM專輯\罪恶王冠原声集\屙珧精眳 - VOiD.mp3	
	屙珧精眳 - 式羽羊百考竹耒肉牝汎.mp3		式羽羊百考竹耒肉牝汎		屙珧精眳		320000		4:51		11		4.85056958333333		D:\williamlun\TSDM專輯\罪恶王冠原声集\屙珧精眳 - 式羽羊百考竹耒肉牝汎.mp3	
	屙珧精眳 - 弛汐考牝竹汍耒汎.mp3		弛汐考牝竹汍耒汎		屙珧精眳		320000		4:18		10		4.29328875		D:\williamlun\TSDM專輯\罪恶王冠原声集\屙珧精眳 - 弛汐考牝竹汍耒汎.mp3	
	屙珧精眳 - 次.mp3		次		屙珧精眳		320000		4:31		10		4.52272541666667		D:\williamlun\TSDM專輯\罪恶王冠原声集\屙珧精眳 - 次.mp3	
	屙珧精眳 - 汐.mp3		汐		屙珧精眳		320000		5:48		13		5.7996775		D:\williamlun\TSDM專輯\罪恶王冠原声集\屙珧精眳 - 汐.mp3	
	屙珧精眳 - 汕ios.mp3		汕ios		屙珧精眳		320000		4:34		10		4.56365166666667		D:\williamlun\TSDM專輯\罪恶王冠原声集\屙珧精眳 - 汕ios.mp3	
	屙珧精眳 - 汕牝羊汎-汛.mp3		汕牝羊汎-汛		屙珧精眳		320000		2:36		6		2.59445708333333		D:\williamlun\TSDM專輯\罪恶王冠原声集\屙珧精眳 - 汕牝羊汎-汛.mp3	
	屙珧精眳 - 牟汍羊牝.mp3		牟汍羊牝		屙珧精眳		320000		3:38		8		3.63325833333333		D:\williamlun\TSDM專輯\罪恶王冠原声集\屙珧精眳 - 牟汍羊牝.mp3	
	屙珧精眳 - 百rOn忸.mp3		百rOn忸		屙珧精眳		320000		5:34		13		5.55978875		D:\williamlun\TSDM專輯\罪恶王冠原声集\屙珧精眳 - 百rOn忸.mp3	
	屙珧精眳 - 羽.mp3		羽		屙珧精眳		320000		3:59		9		3.98199041666667		D:\williamlun\TSDM專輯\罪恶王冠原声集\屙珧精眳 - 羽.mp3	
	%2802%29ぬくもり.mp3		ぬくもり		南里侑香		320000		4:51		11		4.84484375		D:\williamlun\TSDM專輯\閃光のPRISONER\%2802%29ぬくもり.mp3	
	%2803%29閃光のPRISONER ~without vocal.mp3		閃光のPRISONER ~without vocal		-instrumental-		320000		4:30		10		4.50089791666667		D:\williamlun\TSDM專輯\閃光のPRISONER\%2803%29閃光のPRISONER ~without vocal.mp3	
	%2804%29ぬくもり -instrumental-.mp3		ぬくもり -instrumental-		-instrumental-		320000		4:50		11		4.84005458333333		D:\williamlun\TSDM專輯\閃光のPRISONER\%2804%29ぬくもり -instrumental-.mp3	
	閃光のPRISONER.mp3		閃光のPRISONER		南里侑香		320000		4:30		10		4.50438041666667		D:\williamlun\TSDM專輯\閃光のPRISONER\閃光のPRISONER.mp3	
	Executionerの恋.mp3		Executionerの恋		麻枝 准×やなぎなぎ		320000		4:51		11		4.85267958333333		D:\williamlun\TSDM專輯\麻枝 准×やなぎなぎ - 終わりの惑星のLove Song[MP3]\Executionerの恋.mp3	
	Flower Garden.mp3		Flower Garden		麻枝 准×やなぎなぎ		320000		5:38		13		5.63940083333333		D:\williamlun\TSDM專輯\麻枝 准×やなぎなぎ - 終わりの惑星のLove Song[MP3]\Flower Garden.mp3	
	Heroの条件.mp3		Heroの条件		麻枝 准×やなぎなぎ		320000		5:4		12		5.06340083333333		D:\williamlun\TSDM專輯\麻枝 准×やなぎなぎ - 終わりの惑星のLove Song[MP3]\Heroの条件.mp3	
	Killer Song.mp3		Killer Song		麻枝 准×やなぎなぎ		320000		4:36		11		4.59667958333333		D:\williamlun\TSDM專輯\麻枝 准×やなぎなぎ - 終わりの惑星のLove Song[MP3]\Killer Song.mp3	
	Last Smile.mp3		Last Smile		麻枝 准×やなぎなぎ		320000		6:20		15		6.32946875		D:\williamlun\TSDM專輯\麻枝 准×やなぎなぎ - 終わりの惑星のLove Song[MP3]\Last Smile.mp3	
	[unknown].mp3		[unknown]		麻枝 准×やなぎなぎ		320000		0:6		0		0.103618333333333		D:\williamlun\TSDM專輯\麻枝 准×やなぎなぎ - 終わりの惑星のLove Song[MP3]\[unknown].mp3	
	この惑星のBirthday Song.mp3		この惑星のBirthday Song		麻枝 准×やなぎなぎ		320000		6:21		15		6.34427166666667		D:\williamlun\TSDM專輯\麻枝 准×やなぎなぎ - 終わりの惑星のLove Song[MP3]\この惑星のBirthday Song.mp3	
	とある海賊王の気まぐれ.mp3		とある海賊王の気まぐれ		麻枝 准×やなぎなぎ		320000		5:10		12		5.16223083333333		D:\williamlun\TSDM專輯\麻枝 准×やなぎなぎ - 終わりの惑星のLove Song[MP3]\とある海賊王の気まぐれ.mp3	
	ふたりだけのArk.mp3		ふたりだけのArk		麻枝 准×やなぎなぎ		320000		5:34		13		5.57322375		D:\williamlun\TSDM專輯\麻枝 准×やなぎなぎ - 終わりの惑星のLove Song[MP3]\ふたりだけのArk.mp3	
	凍る夢.mp3		凍る夢		麻枝 准×やなぎなぎ		320000		5:10		12		5.17442125		D:\williamlun\TSDM專輯\麻枝 准×やなぎなぎ - 終わりの惑星のLove Song[MP3]\凍る夢.mp3	
	火吹き山の魔法使い.mp3		火吹き山の魔法使い		麻枝 准×やなぎなぎ		320000		4:36		11		4.60799958333333		D:\williamlun\TSDM專輯\麻枝 准×やなぎなぎ - 終わりの惑星のLove Song[MP3]\火吹き山の魔法使い.mp3	
